Date and time,Mode,Distance,Duration,Price
2022-07-15 18:42,Metro,1.6,0.03,4.0
2022-05-25 13:37,Metro,4.9,0.07,8.0
2022-04-25 07:17,Metro,4.8,0.09,8.0
2022-03-18 15:53,Metro,0.4,0.01,2.0
2022-02-18 22:06,Metro,3.5,0.05,4.0
2022-08-30 10:17,Metro,3.4,0.07,4.0
2022-03-10 09:55,Metro,8.9,0.16,8.0
2022-12-24 19:05,Metro,2.2,0.03,4.0
2022-04-12 18:25,Metro,2.0,0.03,4.0
2022-04-27 08:46,Metro,3.9,0.07,4.0
2022-01-14 19:12,Metro,1.3,0.02,2.0
2022-11-05 15:09,Metro,1.6,0.03,4.0
2022-06-07 13:35,Metro,3.7,0.04,4.0
2022-07-18 13:11,Metro,3.9,0.04,4.0
2022-08-02 11:05,Metro,4.7,0.06,8.0
2022-09-08 23:47,Metro,3.0,0.04,4.0
2022-10-11 07:48,Metro,6.1,0.08,8.0
2022-08-04 09:25,Metro,4.1,0.05,4.0
2022-12-22 23:18,Metro,6.8,0.1,8.0
2022-06-03 21:16,Metro,2.6,0.04,4.0
2022-07-07 12:57,Metro,3.1,0.04,4.0
2022-01-29 22:14,Metro,1.7,0.02,4.0
2022-01-08 23:54,Metro,2.2,0.04,4.0
2022-04-15 16:29,Metro,2.1,0.04,4.0
2022-10-12 11:25,Metro,2.9,0.06,4.0
2022-11-02 21:24,Metro,8.9,0.1,8.0
2022-01-20 10:22,Metro,4.3,0.05,8.0
2022-01-12 19:45,Metro,5.5,0.11,8.0
2022-10-26 20:32,Metro,1.0,0.01,2.0
2022-02-10 21:46,Metro,3.2,0.04,4.0
2022-06-30 21:20,Metro,8.3,0.15,8.0
2022-02-19 22:24,Metro,5.2,0.06,8.0
2022-03-31 14:48,Metro,5.4,0.09,8.0
2022-11-03 10:19,Metro,4.7,0.08,8.0
2022-06-05 11:11,Metro,0.5,0.01,2.0
2022-06-09 21:47,Metro,2.1,0.02,4.0
2022-11-13 09:42,Metro,8.1,0.1,8.0
2022-11-17 19:36,Metro,3.4,0.05,4.0
2022-08-01 12:19,Metro,1.8,0.02,4.0
2022-01-05 16:14,Metro,2.1,0.04,4.0
2022-11-26 22:04,Metro,1.6,0.02,4.0
2022-03-25 16:13,Metro,1.1,0.02,2.0
2022-12-22 09:50,Metro,3.9,0.05,4.0
2022-09-21 20:06,Metro,7.4,0.1,8.0
2022-04-28 18:24,Metro,2.6,0.05,4.0
2022-11-05 15:27,Metro,4.5,0.1,8.0
2022-10-11 20:31,Metro,8.5,0.12,8.0
2022-11-29 16:09,Metro,4.7,0.07,8.0
2022-01-27 19:55,Metro,6.2,0.09,8.0
2022-12-29 19:30,Metro,1.1,0.02,2.0
2022-07-16 13:25,Metro,2.7,0.04,4.0
2022-07-08 08:07,Metro,4.6,0.12,8.0
2022-02-22 20:26,Metro,1.7,0.02,4.0
2022-03-26 10:14,Metro,4.1,0.06,4.0
2022-05-09 19:33,Metro,4.8,0.07,8.0
2022-04-08 22:23,Metro,8.1,0.16,8.0
2022-10-29 11:07,Metro,3.3,0.04,4.0
2022-01-26 10:11,Metro,5.3,0.08,8.0
2022-09-13 14:45,Metro,3.9,0.06,4.0
2022-01-01 13:26,Metro,2.8,0.05,4.0
2022-05-12 11:39,Metro,2.7,0.05,4.0
2022-03-29 09:24,Metro,2.4,0.04,4.0
2022-12-28 20:35,Metro,7.2,0.08,8.0
2022-03-18 11:29,Metro,7.8,0.11,8.0
2022-03-04 20:39,Metro,4.6,0.07,8.0
2022-04-18 18:34,Metro,3.9,0.06,4.0
2022-09-30 17:19,Metro,6.9,0.07,8.0
2022-12-30 17:17,Metro,6.5,0.1,8.0
2022-09-15 22:28,Metro,1.0,0.01,2.0
2022-02-08 11:33,Metro,8.4,0.1,8.0
2022-12-02 13:19,Metro,1.7,0.02,4.0
2022-04-29 23:16,Metro,5.1,0.12,8.0
2022-09-21 19:18,Metro,6.0,0.08,8.0
2022-11-26 18:23,Metro,5.4,0.08,8.0
2022-12-04 20:09,Metro,2.8,0.04,4.0
2022-03-02 08:51,Metro,3.4,0.05,4.0
2022-12-14 16:43,Metro,2.7,0.04,4.0
2022-12-08 10:37,Metro,8.4,0.13,8.0
2022-06-10 18:36,Metro,6.6,0.09,8.0
2022-12-29 10:32,Metro,3.3,0.06,4.0
2022-07-23 22:48,Metro,2.0,0.03,4.0
2022-12-20 07:00,Metro,5.3,0.07,8.0
2022-05-25 07:56,Metro,2.6,0.04,4.0
2022-08-19 22:14,Metro,5.3,0.08,8.0
2022-03-24 10:48,Metro,7.5,0.09,8.0
2022-10-14 10:32,Metro,7.3,0.09,8.0
2022-12-09 17:08,Metro,4.0,0.06,4.0
2022-03-25 09:38,Metro,6.3,0.1,8.0
2022-04-07 18:18,Metro,4.6,0.06,8.0
2022-01-25 19:00,Metro,8.9,0.15,8.0
2022-09-14 22:16,Metro,1.7,0.02,4.0
2022-12-27 16:28,Metro,4.4,0.06,8.0
2022-04-15 18:58,Metro,4.9,0.06,8.0
2022-07-31 12:22,Metro,4.3,0.04,8.0
2022-02-14 17:40,Metro,0.6,0.01,2.0
2022-06-16 18:15,Metro,7.5,0.12,8.0
2022-09-09 12:05,Metro,6.3,0.11,8.0
2022-06-05 15:29,Metro,3.6,0.05,4.0
2022-11-28 09:06,Metro,2.1,0.03,4.0
2022-02-17 10:14,Metro,4.1,0.05,4.0
2022-09-14 16:10,Metro,2.7,0.04,4.0
2022-05-18 17:31,Metro,4.6,0.06,8.0
2022-07-01 09:46,Metro,2.6,0.04,4.0
2022-11-03 14:23,Metro,1.3,0.01,2.0
2022-02-11 18:26,Metro,3.1,0.06,4.0
2022-04-13 21:25,Metro,4.6,0.07,8.0
2022-06-05 07:15,Metro,7.9,0.09,8.0
2022-04-22 11:27,Metro,4.3,0.04,8.0
2022-12-11 18:49,Metro,1.4,0.03,4.0
2022-03-18 19:05,Metro,7.0,0.12,8.0
2022-01-22 08:39,Metro,2.1,0.04,4.0
2022-05-04 17:58,Metro,4.3,0.07,8.0
2022-12-24 16:05,Metro,0.9,0.02,2.0
2022-09-09 09:26,Metro,8.8,0.15,8.0
2022-02-02 17:30,Metro,7.1,0.17,8.0
2022-09-01 17:28,Metro,0.9,0.01,2.0
2022-12-13 23:23,Metro,8.5,0.14,8.0
2022-05-27 18:43,Metro,2.2,0.03,4.0
2022-01-16 20:07,Metro,1.1,0.02,2.0
2022-03-01 08:31,Metro,4.0,0.05,4.0
2022-12-30 10:31,Metro,5.5,0.09,8.0
2022-08-08 09:12,Metro,4.2,0.07,8.0
2022-05-21 20:47,Metro,2.0,0.02,4.0
2022-07-30 11:34,Metro,3.3,0.06,4.0
2022-01-01 18:53,Metro,1.2,0.02,2.0
2022-08-09 19:06,Metro,1.6,0.02,4.0
2022-12-20 18:38,Metro,2.4,0.05,4.0
2022-03-24 18:22,Metro,3.4,0.04,4.0
2022-07-25 12:25,Metro,6.2,0.07,8.0
2022-06-01 08:09,Metro,1.4,0.04,4.0
2022-03-21 22:11,Metro,3.7,0.06,4.0
2022-08-03 21:38,Metro,2.7,0.04,4.0
2022-04-25 18:32,Metro,1.2,0.02,2.0
2022-03-31 10:11,Metro,4.6,0.11,8.0
2022-06-17 15:59,Metro,2.3,0.04,4.0
2022-04-12 11:42,Metro,7.4,0.09,8.0
2022-04-04 13:19,Metro,8.6,0.15,8.0
2022-05-26 18:33,Metro,5.5,0.11,8.0
2022-11-04 08:13,Metro,3.5,0.07,4.0
2022-04-27 16:39,Metro,2.8,0.04,4.0
2022-03-28 19:40,Metro,6.0,0.09,8.0
2022-11-23 18:39,Metro,1.1,0.02,2.0
2022-02-17 20:37,Metro,2.3,0.03,4.0
2022-09-10 22:29,Metro,3.0,0.05,4.0
2022-07-08 14:51,Metro,5.4,0.14,8.0
2022-06-06 09:47,Metro,4.6,0.07,8.0
2022-05-31 10:58,Metro,2.1,0.05,4.0
2022-08-23 18:46,Metro,3.5,0.05,4.0
2022-10-15 16:21,Metro,8.0,0.12,8.0
2022-01-01 20:32,Metro,5.2,0.1,8.0
2022-10-24 20:04,Metro,5.7,0.08,8.0
2022-03-08 08:34,Metro,4.7,0.1,8.0
2022-10-17 21:02,Metro,7.4,0.09,8.0
2022-06-13 20:04,Metro,4.4,0.05,8.0
2022-02-14 21:25,Metro,2.3,0.03,4.0
2022-09-04 12:24,Metro,4.7,0.11,8.0
2022-09-19 08:54,Metro,0.6,0.01,2.0
2022-11-23 21:57,Metro,4.9,0.08,8.0
2022-01-18 18:43,Metro,1.5,0.02,4.0
2022-05-18 19:01,Metro,5.2,0.07,8.0
2022-03-04 15:08,Metro,7.8,0.14,8.0
2022-05-19 08:03,Metro,3.0,0.05,4.0
2022-02-14 16:36,Metro,3.8,0.05,4.0
2022-01-11 19:08,Metro,6.1,0.29,8.0
2022-03-16 11:13,Metro,2.5,0.03,4.0
2022-12-21 14:28,Metro,4.5,0.07,8.0
2022-06-24 10:29,Metro,2.6,0.04,4.0
2022-11-21 19:11,Metro,2.6,0.05,4.0
2022-06-02 21:58,Metro,5.2,0.09,8.0
2022-12-12 08:54,Metro,2.2,0.04,4.0
2022-02-09 09:12,Metro,5.3,0.06,8.0
2022-03-24 21:09,Metro,0.9,0.01,2.0
2022-07-11 22:35,Metro,3.5,0.07,4.0
2022-11-13 12:01,Metro,1.7,0.03,4.0
2022-04-30 13:32,Metro,7.5,0.11,8.0
2022-09-13 19:32,Metro,6.1,0.11,8.0
2022-02-26 08:30,Metro,5.8,0.09,8.0
2022-05-07 22:51,Metro,5.0,0.1,8.0
2022-04-11 18:08,Metro,5.4,0.11,8.0
2022-12-02 13:25,Metro,1.0,0.01,2.0
2022-04-14 08:58,Metro,4.8,0.08,8.0
2022-10-21 09:49,Metro,5.5,0.06,8.0
2022-09-19 20:59,Metro,7.4,0.11,8.0
2022-10-04 09:52,Metro,8.9,0.15,8.0
2022-07-11 08:13,Metro,7.3,0.12,8.0
2022-06-10 10:46,Metro,4.8,0.06,8.0
2022-10-22 13:31,Metro,7.6,0.17,8.0
2022-01-22 12:06,Metro,3.7,0.04,4.0
2022-04-12 18:05,Metro,2.4,0.04,4.0
2022-07-23 16:01,Metro,3.7,0.06,4.0
2022-02-24 21:03,Metro,2.6,0.03,4.0
2022-11-02 10:35,Metro,2.3,0.03,4.0
2022-12-09 17:39,Metro,6.5,0.09,8.0
2022-03-04 23:09,Metro,4.6,0.08,8.0
2022-05-24 18:34,Metro,1.6,0.03,4.0
2022-10-13 17:25,Metro,5.7,0.08,8.0
2022-11-30 11:14,Metro,8.6,0.11,8.0
2022-09-29 18:51,Metro,5.2,0.11,8.0
2022-09-09 18:17,Metro,8.1,0.15,8.0
2022-06-30 18:13,Metro,6.1,0.1,8.0
2022-03-30 21:20,Metro,7.4,0.09,8.0
2022-05-28 21:04,Metro,2.5,0.04,4.0
2022-11-20 15:14,Metro,7.3,0.11,8.0
2022-03-02 21:15,Metro,6.5,0.1,8.0
2022-08-26 19:35,Metro,2.6,0.05,4.0
2022-07-18 06:02,Metro,3.1,0.04,4.0
2022-05-31 19:03,Metro,4.6,0.06,8.0
2022-10-20 16:17,Metro,3.5,0.06,4.0
2022-03-10 18:48,Metro,1.8,0.03,4.0
2022-04-01 18:38,Metro,4.6,0.07,8.0
2022-12-23 11:37,Metro,2.8,0.06,4.0
2022-11-12 06:46,Metro,7.8,0.14,8.0
2022-06-09 20:51,Metro,3.1,0.05,4.0
2022-01-15 23:12,Metro,2.7,0.04,4.0
2022-10-19 11:00,Metro,4.7,0.1,8.0
2022-04-19 21:46,Metro,5.0,0.1,8.0
2022-01-10 21:46,Metro,8.2,0.13,8.0
2022-01-26 08:34,Metro,4.3,0.11,8.0
2022-01-21 20:40,Metro,8.0,0.15,8.0
2022-03-14 09:17,Metro,1.2,0.02,2.0
2022-08-05 19:08,Metro,7.7,0.16,8.0
2022-02-01 21:07,Metro,5.0,0.09,8.0
2022-08-01 19:37,Metro,4.4,0.1,8.0
2022-02-03 14:12,Metro,6.2,0.11,8.0
2022-01-07 21:35,Metro,8.7,0.16,8.0
2022-12-28 23:16,Metro,3.4,0.04,4.0
2022-11-22 19:35,Metro,4.5,0.07,8.0
2022-03-10 18:14,Metro,4.5,0.06,8.0
2022-02-18 21:48,Metro,6.3,0.07,8.0
2022-06-12 08:57,Metro,5.7,0.08,8.0
2022-12-30 09:01,Metro,2.6,0.04,4.0
2022-12-17 21:23,Metro,1.9,0.02,4.0
2022-04-08 20:46,Metro,3.5,0.06,4.0
2022-01-08 10:15,Metro,2.6,0.04,4.0
2022-01-11 11:43,Metro,3.9,0.07,4.0
2022-12-12 18:58,Metro,2.4,0.03,4.0
2022-09-20 18:47,Metro,3.9,0.06,4.0
2022-11-21 16:06,Metro,2.6,0.04,4.0
2022-06-07 18:11,Metro,5.1,0.08,8.0
2022-01-12 09:46,Metro,6.1,0.07,8.0
2022-12-10 14:31,Metro,1.2,0.02,2.0
2022-01-08 15:31,Metro,4.5,0.06,8.0
2022-03-18 20:52,Metro,3.8,0.07,4.0
2022-05-03 20:00,Metro,1.2,0.02,2.0
2022-02-04 18:46,Metro,3.2,0.05,4.0
2022-04-13 22:30,Metro,2.2,0.04,4.0
2022-12-10 18:01,Metro,2.8,0.05,4.0
2022-09-05 18:08,Metro,7.0,0.12,8.0
2022-06-13 16:55,Metro,3.9,0.05,4.0
2022-09-17 20:57,Metro,8.9,0.1,8.0
2022-01-24 22:41,Metro,4.7,0.11,8.0
2022-07-08 07:53,Metro,2.2,0.03,4.0
2022-03-24 09:43,Metro,1.7,0.02,4.0
2022-08-25 22:59,Metro,2.3,0.04,4.0
2022-06-25 15:54,Metro,0.6,0.01,2.0
2022-03-03 19:59,Metro,9.0,0.29,8.0
2022-06-13 09:42,Metro,1.6,0.02,4.0
2022-02-23 13:18,Metro,6.9,0.12,8.0
2022-10-21 20:25,Metro,5.6,0.1,8.0
2022-08-16 18:23,Metro,1.2,0.03,2.0
2022-10-07 19:17,Metro,1.0,0.01,2.0
2022-09-10 11:36,Metro,1.7,0.02,4.0
2022-11-24 08:14,Metro,5.1,0.09,8.0
2022-04-24 14:48,Metro,6.2,0.07,8.0
2022-11-15 21:56,Metro,5.3,0.07,8.0
2022-12-24 08:35,Metro,3.3,0.05,4.0
2022-03-26 19:51,Metro,8.7,0.11,8.0
2022-12-10 11:54,Metro,8.8,0.12,8.0
2022-04-02 08:02,Metro,3.3,0.04,4.0
2022-11-17 20:38,Metro,6.6,0.12,8.0
2022-03-12 20:10,Metro,1.0,0.01,2.0
2022-10-28 11:59,Metro,2.7,0.04,4.0
2022-10-27 14:06,Metro,2.3,0.04,4.0
2022-10-28 20:02,Metro,5.0,0.07,8.0
2022-05-23 13:28,Metro,3.5,0.04,4.0
2022-02-21 18:52,Metro,1.7,0.03,4.0
2022-07-19 18:52,Metro,4.8,0.09,8.0
2022-12-11 08:57,Metro,3.6,0.05,4.0
2022-07-25 19:21,Metro,5.8,0.09,8.0
2022-06-29 16:04,Metro,2.8,0.04,4.0
2022-04-14 21:15,Metro,2.5,0.05,4.0
2022-09-02 19:42,Metro,3.9,0.07,4.0
2022-11-30 07:36,Metro,5.9,0.08,8.0
2022-11-04 09:31,Metro,2.8,0.03,4.0
2022-01-23 10:35,Metro,8.1,0.11,8.0
2022-03-23 10:25,Metro,2.1,0.04,4.0
2022-03-31 18:07,Metro,4.2,0.07,8.0
2022-03-27 13:57,Metro,3.9,0.05,4.0
2022-08-30 08:09,Metro,2.5,0.05,4.0
2022-12-13 17:40,Metro,2.1,0.06,4.0
2022-09-03 21:24,Metro,6.3,0.1,8.0
2022-04-08 18:36,Metro,4.0,0.05,4.0
2022-11-12 13:44,Metro,3.9,0.05,4.0
2022-03-17 09:45,Metro,7.8,0.1,8.0
2022-03-09 10:55,Metro,2.6,0.04,4.0
2022-03-03 18:06,Metro,0.7,0.01,2.0
2022-05-17 17:20,Metro,5.9,0.07,8.0
2022-10-16 20:01,Metro,0.8,0.01,2.0
2022-03-22 21:26,Metro,2.1,0.03,4.0
2022-08-12 10:12,Metro,4.6,0.07,8.0
2022-04-07 10:41,Metro,3.7,0.04,4.0
2022-11-19 15:46,Metro,4.8,0.07,8.0
2022-05-10 18:21,Metro,8.5,0.13,8.0
2022-02-18 22:26,Metro,2.7,0.04,4.0
2022-05-07 14:43,Metro,3.3,0.08,4.0
2022-07-03 09:22,Metro,4.5,0.08,8.0
2022-10-28 22:35,Metro,5.9,0.09,8.0
2022-03-09 09:03,Metro,6.2,0.1,8.0
2022-03-14 08:22,Metro,3.7,0.06,4.0
2022-05-04 08:24,Metro,3.4,0.05,4.0
2022-11-03 15:48,Metro,6.1,0.11,8.0
2022-11-16 18:09,Metro,5.7,0.09,8.0
2022-06-30 09:22,Metro,3.9,0.08,4.0
2022-03-22 08:15,Metro,1.8,0.03,4.0
2022-12-14 22:24,Metro,4.1,0.08,4.0
2022-12-31 21:03,Metro,1.5,0.04,4.0
2022-06-11 07:03,Metro,6.2,0.08,8.0
2022-01-24 19:14,Metro,4.6,0.08,8.0
2022-12-24 10:49,Metro,7.2,0.14,8.0
2022-09-02 21:56,Metro,4.0,0.05,4.0
2022-10-28 15:55,Metro,3.0,0.05,4.0
2022-08-27 23:59,Metro,5.1,0.1,8.0
2022-10-05 19:23,Metro,0.8,0.02,2.0
2022-03-07 11:35,Metro,3.8,0.07,4.0
2022-09-30 21:18,Metro,3.6,0.06,4.0
2022-10-24 20:18,Metro,3.6,0.05,4.0
2022-10-07 22:56,Metro,5.7,0.07,8.0
2022-11-02 17:15,Metro,6.1,0.07,8.0
2022-04-20 21:54,Metro,2.0,0.04,4.0
2022-06-06 16:31,Metro,3.8,0.04,4.0
2022-02-21 11:01,Metro,5.8,0.11,8.0
2022-11-21 09:24,Metro,2.6,0.03,4.0
2022-12-30 10:41,Metro,5.4,0.11,8.0
2022-07-05 20:23,Metro,5.6,0.09,8.0
2022-09-21 21:19,Metro,1.5,0.02,4.0
2022-09-28 08:51,Metro,4.0,0.04,4.0
2022-06-19 19:32,Metro,6.5,0.09,8.0
2022-05-17 18:28,Metro,5.9,0.09,8.0
2022-07-29 10:20,Metro,3.1,0.05,4.0
2022-05-13 07:12,Metro,3.0,0.06,4.0
2022-07-16 08:03,Metro,5.9,0.12,8.0
2022-02-07 08:45,Metro,5.1,0.11,8.0
2022-04-15 22:13,Metro,2.7,0.03,4.0
2022-03-19 18:43,Metro,1.8,0.03,4.0
2022-02-05 21:08,Metro,3.7,0.04,4.0
2022-10-18 11:10,Metro,7.1,0.11,8.0
2022-08-27 13:48,Metro,2.7,0.03,4.0
2022-04-01 07:40,Metro,7.1,0.09,8.0
2022-05-08 15:05,Metro,7.0,0.08,8.0
2022-08-25 08:08,Metro,0.5,0.01,2.0
2022-05-04 16:24,Metro,5.5,0.08,8.0
2022-10-24 10:22,Metro,1.2,0.02,2.0
2022-05-24 09:49,Metro,3.0,0.06,4.0
2022-07-08 08:48,Metro,5.7,0.09,8.0
2022-02-03 06:39,Metro,0.9,0.01,2.0
2022-05-14 07:09,Metro,1.8,0.03,4.0
2022-04-15 08:07,Metro,4.0,0.09,4.0
2022-10-18 19:13,Metro,7.3,0.15,8.0
2022-06-07 08:32,Metro,4.5,0.06,8.0
2022-12-24 23:12,Metro,4.8,0.07,8.0
2022-08-19 18:32,Metro,7.1,0.09,8.0
2022-07-02 22:21,Metro,5.0,0.07,8.0
2022-04-21 09:31,Metro,6.0,0.06,8.0
2022-05-05 18:16,Metro,7.3,0.11,8.0
2022-04-19 07:28,Metro,7.6,0.09,8.0
2022-08-03 16:31,Metro,0.6,0.01,2.0
2022-06-28 18:59,Metro,4.2,0.07,8.0
2022-02-01 18:42,Metro,3.5,0.05,4.0
2022-08-25 08:16,Metro,1.4,0.02,4.0
2022-11-19 19:00,Metro,1.0,0.01,2.0
2022-09-28 18:11,Metro,3.5,0.07,4.0
2022-04-08 09:29,Metro,2.8,0.04,4.0
2022-07-08 08:56,Metro,6.9,0.11,8.0
2022-03-15 22:46,Metro,3.9,0.06,4.0
2022-09-13 10:59,Metro,6.2,0.11,8.0
2022-06-23 18:35,Metro,1.7,0.02,4.0
2022-01-16 13:33,Metro,1.0,0.02,2.0
2022-01-28 17:36,Metro,1.9,0.05,4.0
2022-09-27 15:53,Metro,7.9,0.13,8.0
2022-03-28 17:04,Metro,4.2,0.09,8.0
2022-04-11 14:19,Metro,5.3,0.14,8.0
2022-03-29 18:22,Metro,5.8,0.09,8.0
2022-12-14 11:13,Metro,1.7,0.04,4.0
2022-08-22 19:11,Metro,8.8,0.12,8.0
2022-05-02 18:23,Metro,8.2,0.15,8.0
2022-06-21 10:17,Metro,1.7,0.03,4.0
2022-10-09 11:09,Metro,6.9,0.1,8.0
2022-02-24 19:27,Metro,3.7,0.06,4.0
2022-03-26 18:40,Metro,2.9,0.04,4.0
2022-03-08 18:06,Metro,5.0,0.11,8.0
2022-09-18 12:30,Metro,1.3,0.02,2.0
2022-02-07 22:27,Metro,5.9,0.07,8.0
2022-06-01 21:46,Metro,7.2,0.11,8.0
2022-05-16 15:30,Metro,2.1,0.03,4.0
2022-04-29 19:24,Metro,4.2,0.05,8.0
2022-09-27 18:04,Metro,6.6,0.07,8.0
2022-04-18 17:26,Metro,6.1,0.1,8.0
2022-09-21 18:00,Metro,6.8,0.12,8.0
2022-03-07 15:45,Metro,3.1,0.04,4.0
2022-12-24 15:33,Metro,5.4,0.09,8.0
2022-02-24 17:22,Metro,7.0,0.1,8.0
2022-11-21 19:56,Metro,1.4,0.01,2.0
2022-06-03 19:20,Metro,2.8,0.03,4.0
2022-06-13 18:15,Metro,2.2,0.02,4.0
2022-08-01 23:08,Metro,5.6,0.09,8.0
2022-04-08 22:16,Metro,4.8,0.06,8.0
2022-04-10 23:40,Metro,3.6,0.04,4.0
2022-11-09 13:28,Metro,6.2,0.12,8.0
2022-01-06 07:36,Metro,4.5,0.04,8.0
2022-02-17 10:25,Metro,4.1,0.08,4.0
2022-03-25 07:07,Metro,4.7,0.07,8.0
2022-05-06 22:08,Metro,1.2,0.02,2.0
2022-09-13 19:54,Metro,1.6,0.05,4.0
2022-06-11 16:59,Metro,6.7,0.09,8.0
2022-09-28 19:29,Metro,0.3,0.0,2.0
2022-02-22 17:04,Metro,2.8,0.04,4.0
2022-07-07 12:14,Metro,4.8,0.06,8.0
2022-11-04 22:11,Metro,7.7,0.11,8.0
2022-03-28 19:53,Metro,6.3,0.18,8.0
2022-02-20 10:47,Metro,2.6,0.05,4.0
2022-02-24 07:11,Metro,3.9,0.07,4.0
2022-02-06 16:12,Metro,8.3,0.12,8.0
2022-04-05 09:27,Metro,7.6,0.11,8.0
2022-03-10 19:25,Metro,5.6,0.07,8.0
2022-03-04 19:21,Metro,4.1,0.05,8.0
2022-03-16 09:18,Metro,0.7,0.01,2.0
2022-02-22 20:56,Metro,2.3,0.03,4.0
2022-10-06 18:28,Metro,2.8,0.04,4.0
2022-11-09 13:27,Metro,2.9,0.04,4.0
2022-08-09 21:25,Metro,3.4,0.04,4.0
2022-02-25 21:55,Metro,2.5,0.04,4.0
2022-10-05 17:47,Metro,0.5,0.01,2.0
2022-08-23 21:39,Metro,8.8,0.11,8.0
2022-06-05 12:39,Metro,2.9,0.06,4.0
2022-07-18 10:27,Metro,6.8,0.1,8.0
2022-03-23 17:35,Metro,8.0,0.14,8.0
2022-05-09 20:24,Metro,1.8,0.03,4.0
2022-08-29 16:19,Metro,8.5,0.16,8.0
2022-12-26 10:54,Metro,8.1,0.18,8.0
2022-01-17 21:17,Metro,0.3,0.01,2.0
2022-07-26 08:15,Metro,0.5,0.01,2.0
2022-12-30 20:37,Metro,7.6,0.16,8.0
2022-12-21 10:39,Metro,2.0,0.02,4.0
2022-12-06 10:16,Metro,1.0,0.01,2.0
2022-02-17 15:22,Metro,2.6,0.03,4.0
2022-08-18 08:07,Metro,1.7,0.04,4.0
2022-07-07 17:23,Metro,3.8,0.05,4.0
2022-08-23 18:39,Metro,1.3,0.03,2.0
2022-06-15 09:38,Metro,2.0,0.03,4.0
2022-08-03 20:25,Metro,1.8,0.03,4.0
2022-12-03 18:24,Metro,2.4,0.03,4.0
2022-11-17 22:22,Metro,4.2,0.1,8.0
2022-07-22 08:15,Metro,5.8,0.07,8.0
2022-10-04 10:42,Metro,8.7,0.13,8.0
2022-04-22 17:33,Metro,7.1,0.11,8.0
2022-06-30 10:38,Metro,4.1,0.08,4.0
2022-06-02 08:21,Metro,0.5,0.01,2.0
2022-03-03 11:47,Metro,4.9,0.09,8.0
2022-12-06 18:44,Metro,5.0,0.07,8.0
2022-12-30 21:27,Metro,1.2,0.02,2.0
2022-09-25 13:26,Metro,9.1,0.1,8.0
2022-03-11 21:37,Metro,6.9,0.09,8.0
2022-07-08 18:06,Metro,2.4,0.04,4.0
2022-03-11 22:56,Metro,1.7,0.02,4.0
2022-08-31 08:55,Metro,7.2,0.11,8.0
2022-04-19 20:28,Metro,5.1,0.12,8.0
2022-07-17 09:44,Metro,3.3,0.04,4.0
2022-08-18 13:50,Metro,3.9,0.07,4.0
2022-04-22 21:30,Metro,1.2,0.02,2.0
2022-01-08 09:48,Metro,0.8,0.02,2.0
2022-02-27 13:41,Metro,0.7,0.01,2.0
2022-03-07 11:55,Metro,4.8,0.09,8.0
2022-02-10 11:13,Metro,6.7,0.08,8.0
2022-08-08 15:47,Metro,4.4,0.05,8.0
2022-09-21 13:12,Metro,3.1,0.05,4.0
2022-02-03 19:51,Metro,2.5,0.03,4.0
2022-05-08 13:57,Metro,2.7,0.04,4.0
2022-04-03 07:03,Metro,2.8,0.04,4.0
2022-05-28 21:46,Metro,2.3,0.04,4.0
2022-10-18 08:57,Metro,3.2,0.05,4.0
2022-09-05 15:51,Metro,4.1,0.05,4.0
2022-12-16 22:36,Metro,7.6,0.12,8.0
2022-06-07 17:39,Metro,8.0,0.22,8.0
2022-04-18 08:57,Metro,3.0,0.05,4.0
2022-10-25 11:32,Metro,4.0,0.06,4.0
2022-02-09 15:57,Metro,5.2,0.08,8.0
2022-02-03 17:17,Metro,4.7,0.08,8.0
2022-05-12 19:19,Metro,5.4,0.07,8.0
2022-12-14 07:11,Metro,5.8,0.08,8.0
2022-12-26 14:47,Metro,3.1,0.04,4.0
2022-02-04 18:11,Metro,1.0,0.01,2.0
2022-11-09 15:40,Metro,3.8,0.09,4.0
2022-03-28 09:32,Metro,4.7,0.12,8.0
2022-07-22 19:41,Metro,5.7,0.1,8.0
2022-05-30 21:15,Metro,4.4,0.08,8.0
2022-10-28 18:37,Metro,2.1,0.03,4.0
2022-04-07 08:16,Metro,2.5,0.05,4.0
2022-12-25 15:59,Metro,8.4,0.1,8.0
2022-08-30 08:46,Metro,1.8,0.03,4.0
2022-03-16 06:19,Metro,3.9,0.06,4.0
2022-04-18 11:45,Metro,3.7,0.06,4.0
2022-12-22 15:03,Metro,1.7,0.02,4.0
2022-12-17 08:54,Metro,2.8,0.03,4.0
2022-06-29 09:19,Metro,2.8,0.05,4.0
2022-02-10 09:55,Metro,2.4,0.03,4.0
2022-11-30 19:34,Metro,1.7,0.15,4.0
2022-04-25 08:18,Metro,3.2,0.04,4.0
2022-07-07 18:18,Metro,4.0,0.07,4.0
2022-11-25 14:18,Metro,5.2,0.08,8.0
2022-06-04 21:41,Metro,2.5,0.03,4.0
2022-04-29 14:54,Metro,3.8,0.05,4.0
2022-03-20 09:03,Metro,2.8,0.04,4.0
2022-05-13 18:26,Metro,2.9,0.05,4.0
2022-09-17 17:44,Metro,1.2,0.02,2.0
2022-02-17 11:44,Metro,1.9,0.02,4.0
2022-05-10 21:41,Metro,4.4,0.07,8.0
2022-03-12 23:33,Metro,1.5,0.02,4.0
